mes_numero,mes,nome_produto,quantidade_vendida,preco_unitario
1,Janeiro,Notebook,18,3500.00
1,Janeiro,Mouse,120,80.00
1,Janeiro,Teclado,75,150.00
2,Fevereiro,Notebook,15,3500.00
2,Fevereiro,Mouse,110,80.00
2,Fevereiro,Teclado,70,150.00
3,Março,Notebook,20,3500.00
3,Março,Mouse,130,80.00
3,Março,Teclado,80,150.00
4,Abril,Notebook,22,3500.00
4,Abril,Mouse,125,80.00
4,Abril,Teclado,85,150.00
5,Maio,Notebook,19,3500.00
5,Maio,Mouse,140,80.00
5,Maio,Teclado,90,150.00
6,Junho,Notebook,25,3500.00
6,Junho,Mouse,150,80.00
6,Junho,Teclado,95,150.00
7,Julho,Notebook,23,3500.00
7,Julho,Mouse,145,80.00
7,Julho,Teclado,92,150.00
8,Agosto,Notebook,26,3500.00
8,Agosto,Mouse,160,80.00
8,Agosto,Teclado,100,150.00
9,Setembro,Notebook,24,3500.00
9,Setembro,Mouse,155,80.00
9,Setembro,Teclado,105,150.00
10,Outubro,Notebook,28,3500.00
10,Outubro,Mouse,170,80.00
10,Outubro,Teclado,110,150.00
11,Novembro,Notebook,30,3500.00
11,Novembro,Mouse,180,80.00
11,Novembro,Teclado,120,150.00
12,Dezembro,Notebook,35,3500.00
12,Dezembro,Mouse,200,80.00
12,Dezembro,Teclado,130,150.00
